eps,eta,N_LZ,Tstat_LZ,N_XNT,Tstat_XNT,N_PANDA,Tstat_PANDA
-0.04275308010908995,-1.5707963267948966,17.647878004162074,0.2729833849106906,8.916530099028371,0.15593665010797741,2.797035827530242,0.053443094097720585
-0.0379914052040221,-1.5707963267948966,17.870932138885006,0.2245091186128752,9.029772784382542,0.1284458833318121,2.833159006857266,0.043925042171754615
-0.03376006747802295,-1.5707963267948966,18.081147958980058,0.18355221650685047,9.137021672469661,0.10507213172239799,2.867419264006194,0.03582672393245704
-0.03,-1.5707963267948966,18.277363786913583,0.14934668631753625,9.237392787890357,0.0854824767400217,2.899286913245596,0.029085845427197266
0.03,-1.5707963267948966,22.64194298826775,0.21248829222167454,11.456971117463144,0.12328294817483101,3.595546045054279,0.04285508271797459
0.03376006747802295,-1.5707963267948966,22.991904041668114,0.2731538657325179,11.634258198727155,0.1586043853207123,3.6521291562745755,0.0554025876276323
0.0379914052040221,-1.5707963267948966,23.396664187013137,0.3515983339435682,11.839116294471898,0.2043318758643686,3.717410165570311,0.07167581932134483
0.04275308010908995,-1.5707963267948966,23.86605658005842,0.4531603235136171,12.076631062473428,0.2636707416256521,3.792485810956219,0.09268258178861646
0.04811156231253989,-1.5707963267948966,24.411769990224474,0.584752278724756,12.353018144377454,0.3408642250037681,3.878669370505698,0.11969385370403672
0.0541416530048151,-1.5707963267948966,25.04756835236778,0.7552408710017107,12.675730695838567,0.4414818001332641,3.97807714908992,0.15451364648149896
0.06092752862714207,-1.5707963267948966,25.789594037202857,0.9758876337541305,13.053371176923422,0.5726812043311416,4.094463735408771,0.2000027135428609
0.06856391592404971,-1.5707963267948966,26.65709589844332,1.2609569146699064,13.495456493416011,0.7433982285870357,4.23318981470219,0.26047234890673493
0.07715741427178036,-1.5707963267948966,27.674129695738095,1.6287534129380044,14.012624168067207,0.9646505793920147,4.398677172623405,0.3408753276415939
0.0868279837415025,-1.5707963267948966,28.87225824146276,2.1032774204140137,14.618541831880767,1.2506707792230438,4.591351443598826,0.4449175779581761
0.09771061966979347,-1.5707963267948966,30.292157991060392,2.7157088163085468,15.333841210653926,1.6215720813558292,4.813361805078039,0.5774698383376355
0.10995723711238882,-1.5707963267948966,31.980317489044772,3.5033912950873587,16.187458612001635,2.1055109509416416,5.081029037014346,0.75349867062789
0.12373879148704055,-1.5707963267948966,33.98425574902532,4.506549581088638,17.207818544865088,2.734533610416407,5.406916099842307,0.9889995889956152
0.13924766500838334,-1.5707963267948966,36.364986367135714,5.772421739589426,18.416145726901014,3.538763008414651,5.779734371109815,1.2832548715308851
0.15670035222800524,-1.5707963267948966,39.218600137297514,7.365332907771133,19.855047403864315,4.56397570062653,6.23702058234264,1.6750835038127379
0.17634048216824733,-1.5707963267948966,42.63773316683758,9.3414518715513,21.59577457284939,5.879483311777727,6.783613225460009,2.1807776327038617
0.19844221923690444,-1.5707963267948966,46.72161578336777,11.74508313054487,23.667313539232676,7.521815904648111,7.435660675567137,2.8273418884258743
0.22331409039755062,-1.5707963267948966,51.70086005021779,14.67120620820169,26.171415807962155,9.578003055192378,8.221160608741046,3.6556774755058967
0.2513032920204875,-1.5707963267948966,57.636771487656574,18.072974512573616,29.19877351787719,12.114893189388148,9.184720848033479,4.7278584188488715
0.2828005365353655,-1.5707963267948966,64.8869115082604,22.011817009837372,32.84896161107671,15.182157764693908,10.322033273698239,6.0508685264064
0.3182455065418344,-1.5707963267948966,73.5854567613558,26.344247999471754,37.256254353795086,18.8189350985713,11.70690628232061,7.718305589227373
0.35813299251433084,-1.5707963267948966,84.26600445938963,31.032394636387846,42.66293003379749,23.088743058905543,13.387193026694533,9.790707721035854
0.40301979977966995,-1.5707963267948966,97.13428920124768,35.79452221851089,49.1837270863386,27.86258222218291,15.445005863120373,12.360622562313548
0.4535325211846986,-1.5707963267948966,112.84906114131883,40.47549994902782,57.14449735132986,33.054372371625135,17.9614338368858,15.500992576989562
0.5103762839557767,-1.5707963267948966,132.02516171011828,44.866839075556804,66.85825773863279,38.42094497911606,21.03278981709452,19.272324515811047
0.5743445928509872,-1.5707963267948966,155.54487506885607,48.842371438213675,78.76147419573248,43.66253481732467,24.741882534916698,23.67235596388192
0.6463304070095649,-1.5707963267948966,184.36278542464188,52.3222547967386,93.29101816167427,48.43441066831228,29.295775893733612,28.773797368807244
0.7273386051246984,-1.5707963267948966,219.78498196780825,55.30549142582033,111.30921075747804,52.57808149270646,34.94145115313837,34.56491247272396
0.8185000129460304,-1.5707963267948966,264.02245863728166,57.85318707651716,133.57208121393487,55.99347026154111,41.93006358156974,40.84987096838526
0.9210871889273549,-1.5707963267948966,319.19254005369424,59.99079928822123,161.32865354633512,58.75278912595164,50.76537110870436,47.36992006894911
1.0365321883776653,-1.5707963267948966,387.8550862131714,61.76091428387121,195.96321377693423,60.95084883302968,61.72922267992777,53.37009423593548
1.166446554092426,-1.5707963267948966,473.50677367353654,63.218420368652005,239.74666463789197,62.71026328681289,75.47844320706577,58.2070708370221
1.3126438125222553,-1.5707963267948966,583.076706561446,64.43557108472177,294.64225536204503,64.10141287294506,92.71111735473968,61.57382526137501
1.4771647895120215,-1.5707963267948966,720.8058185817714,65.42429670613025,364.4033027410003,65.21343937748243,114.67245690233865,63.80411284727453
