eps,eta,N_LZ,Tstat_LZ,N_XNT,Tstat_XNT,N_PANDA,Tstat_PANDA
-3.0,-1.5707963267948966,3162.9330360852027,68.55186498265422,1599.6522515628153,68.54205534374087,502.195557326236,68.49548559384732
-2.6658714488230206,-1.5707963267948966,2522.2206055185743,68.32291649151222,1274.9468517815174,68.30676532326358,400.7270858293692,68.23260385814207
-2.368956860549917,-1.5707963267948966,2013.9726466217364,68.03643644659059,1019.8257798245533,68.01364723381262,319.8921495750069,67.8890210920044
-2.1051114860111477,-1.5707963267948966,1615.7113521153617,67.68410579922323,817.3801928568677,67.6459516455047,256.70544501642627,67.44532616729752
-1.8706522023821734,-1.5707963267948966,1297.9171461282215,67.24496077979916,656.7693028545244,67.18538493193435,206.56571044953512,66.85870756499428
-1.6623060990028473,-1.5707963267948966,1049.367087463386,66.71188025007902,530.6188441209662,66.61663606634416,166.76242497865897,66.06997209055878
-1.4771647895120215,-1.5707963267948966,850.8221043858622,66.05599577561138,430.369388142761,65.9094851499193,135.3177690165648,64.9920833360549
-1.3126438125222553,-1.5707963267948966,694.7372236067392,65.26822786617006,350.91379899220277,65.0359708643829,110.346959611354,63.46972222868526
-1.166446554092426,-1.5707963267948966,569.1244933180852,64.30764374601323,288.22454896950376,63.96909350308054,90.74386764762332,61.28777930463286
-1.0365321883776653,-1.5707963267948966,470.0244242136449,63.16999351079987,237.4824971626559,62.63723762884852,74.82559897868778,58.03092456085044
-0.9210871889273549,-1.5707963267948966,389.7734543884514,61.80095230826767,197.0582632085113,61.00587839577217,62.14514001231235,53.55623056026482
-0.8185000129460304,-1.5707963267948966,324.40305230386537,60.15299709292322,164.28261128269077,58.982804709976634,51.689981891526195,47.962165724782295
-0.7273386051246984,-1.5707963267948966,272.36429810648013,58.235566751838995,137.8484521735115,56.5042988049336,43.28204380957521,41.950269280022944
-0.6463304070095649,-1.5707963267948966,228.6973037622596,55.90310632647461,115.79669153928036,53.389147983616304,36.440506140534616,35.99683806551998
-0.5743445928509872,-1.5707963267948966,193.32680635515368,53.18604559288373,97.88948006713888,49.64934519309168,30.86688403613015,30.447150144786452
-0.5103762839557767,-1.5707963267948966,164.1258689852053,50.00985877785119,83.1120114458896,45.25817954966185,26.111887034275505,25.244607626804097
-0.4535325211846986,-1.5707963267948966,139.98161441615505,46.35811173186716,70.9079768718676,40.3590444835728,22.339997764213503,20.845143625660704
-0.40301979977966995,-1.5707963267948966,120.05587814232115,42.27439647454611,60.80731324988502,35.20099625191553,19.176692626197127,17.004142923805002
-0.35813299251433084,-1.5707963267948966,103.66912918550382,37.878913381736226,52.492890059395215,30.108152556838604,16.559618719755836,13.754564896658632
-0.3182455065418344,-1.5707963267948966,90.13365208502492,33.31818501419951,45.632196422546286,25.317873417591066,14.37584131903324,11.023338421759597
-0.2828005365353655,-1.5707963267948966,78.76628456780774,28.70528508876281,39.9151820040168,20.950043693762805,12.551854452970199,8.755636259777425
-0.2513032920204875,-1.5707963267948966,69.5735406555522,24.402596709515002,35.23046156494905,17.160868266089594,11.059784190424066,6.933059600666481
-0.22331409039755062,-1.5707963267948966,61.78611606146438,20.360834558042775,31.298836049602002,13.882356571714482,9.867547032183685,5.516028879784777
-0.19844221923690444,-1.5707963267948966,55.40780740893561,16.811071729535108,28.07901781288882,11.173200442587842,8.811831608341238,4.3066977864102824
-0.17634048216824733,-1.5707963267948966,50.08674524931791,13.727057310160045,25.361806840143455,8.907112397897786,7.98542265255935,3.402168681890595
-0.15670035222800524,-1.5707963267948966,45.62428498994218,11.097467838013628,23.11056799557679,7.073917533534265,7.254690456580901,2.643729146801939
-0.13924766500838334,-1.5707963267948966,41.910183808538854,8.916797978042357,21.227916766868333,5.595757950201897,6.676735952927795,2.0790486444355802
-0.12373879148704055,-1.5707963267948966,38.78214621127861,7.117574961343411,19.633985158825926,4.402359707653847,6.171406105054838,1.6169739188955508
-0.10995723711238882,-1.5707963267948966,36.14057423002044,5.650270017200861,18.297385589067538,3.457210143108261,5.746203005143437,1.2558017657477534
-0.09771061966979347,-1.5707963267948966,33.91756363723698,4.472146528680681,17.17768720836631,2.7152526585207664,5.399455920496581,0.9833698439932937
-0.0868279837415025,-1.5707963267948966,32.04163271500346,3.5330686716457853,16.22896762017621,2.1300831463346706,5.099766879553616,0.7664357365778767
-0.07715741427178036,-1.5707963267948966,30.447373502998403,2.7856022550783095,15.417940718831737,1.6673497522785397,4.839488606282697,0.5939007514467982
-0.06856391592404971,-1.5707963267948966,29.08488350959098,2.1917215724422014,14.723452619503677,1.3029143367707285,4.620260434947354,0.4614366781947727
-0.06092752862714207,-1.5707963267948966,27.91729710337247,1.7216303496464973,14.129417861932602,1.0176207467429044,4.4366665570695885,0.36053071051926744
-0.0541416530048151,-1.5707963267948966,26.915378560930655,1.35107717481737,13.621223575598137,0.7951420161228906,4.280008954167025,0.28233583971031323
-0.04811156231253989,-1.5707963267948966,26.054351674652974,1.0599121845883934,13.185446404152989,0.6218113641444303,4.143933443870767,0.2208089736582114
-0.04275308010908995,-1.5707963267948966,25.31283520995964,0.8315330590232485,12.810408645765067,0.4866558977920667,4.025071044338085,0.17228383162632174
-0.0379914052040221,-1.5707963267948966,24.672567835723452,0.6525196160843428,12.486408181968779,0.3811206616953968,3.9215179801147055,0.1342325694920392
-0.03376006747802295,-1.5707963267948966,24.11818438853156,0.5122029171992396,12.205551302830203,0.29861408043063614,3.831681986520191,0.10459159796128659
-0.03,-1.5707963267948966,23.636876208542667,0.40218796508216487,11.961418817756227,0.23405782800230152,3.753919667330921,0.0815911137303128
