0.31121003642249967, 0.0028571428571428914
0.5515985430999581, 0.008571428571428674
0.6930392553622013, 0.011428571428571566
0.8626062322946186, 0.017142857142857126
1.0602994738972065, 0.0257142857142858
1.1871711857547549, 0.03428571428571425
1.314245244840146, 0.040000000000000036
1.4692432213678668, 0.05142857142857149
1.6948603804127877, 0.06571428571428573
1.9063132335086994, 0.07999999999999996
2.131930392553622, 0.09428571428571442
2.3152569809793597, 0.10571428571428576
2.498583569405099, 0.11714285714285722
2.978551193848645, 0.14
3.1904087414002404, 0.1485714285714287
3.3743423715095098, 0.15142857142857147
3.5582760016187756, 0.15428571428571436
3.7988668555240785, 0.15714285714285725
3.9688385269121795, 0.15714285714285725
4.237960339943342, 0.15714285714285725
4.493322541481181, 0.15142857142857147
4.663698907324967, 0.14571428571428569
4.8197086199919035, 0.1428571428571428
4.947592067988666, 0.13714285714285712
