0.689104083429268, 0.00227940678539984
0.7760885758786484, 0.004404415250220062
0.8477348141125481, 0.006505045032843437
0.9039750795693099, 0.006594433534231725
0.9602830635877294, 0.008670684634658254
1.0062978262341709, 0.008743820681248682
1.0779440644680707, 0.010844450463872168
1.149522584140313, 0.010958217647457191
1.2827927134827657, 0.021103812555021362
1.4619421683483442, 0.027348818311099032
1.569513103541681, 0.03348005688359179
1.687512697230311, 0.04558813570799758
1.774564908241349, 0.04970000677185615
1.8821358434346858, 0.0558312453443488
2.076962145324033, 0.07203494277781547
2.1639466377734133, 0.07415995124263564
2.374111193878242, 0.09038802735829887
2.5278323288413356, 0.10056612717545882
2.65592198821697, 0.1087167332565856
2.732748696417688, 0.11281235186564631
2.824981377395544, 0.11891921175594228
2.881221642852306, 0.11900860025733051
2.98374754520214, 0.12711857520146275
